SampleID_1	SampleID_2	Mash_JS
C188	C325	0.8995384905939938
C188	C363	0.6467445226240431
C188	C311	0.42534611199726263
C188	C357	0.4263979857329752
C16	C100	0.41356165642303233
C16	C364	0.521830927106902
C16	C22	0.5113442627290984
C16	C320	0.5109869340988126
C16	C235	0.5365362070865154
C16	C318	0.4325083945737475
C16	C79	0.5302852301861057
C16	C148	0.5115812730722863
C16	C265	0.4367568279341776
C16	C324	0.4367635605192278
C16	C13	0.44134965131260595
C16	C76	0.4414896406486578
C16	C80	0.42311985637761085
C16	C208	0.4230476791076144
C16	C240	0.5200877361766374
C16	C295	0.4800446808135147
C16	C52	0.443346437408807
C16	C113	0.4433284699211381
C16	C24	0.9502452169036538
C16	C195	0.4144109763038729
C16	C9	0.41992732438258035
C16	C353	0.41787700213242013
C16	C121	0.4135892924024595
C16	C255	0.5241680501506513
C16	C3	0.5174655445718019
C16	C56	0.5174628850223831
C16	C32	0.4443149464710877
C16	C188	0.5217760235859945
C16	C70	0.919842696007962
C16	C67	0.42047547564082977
C16	C294	0.4208542950616955
C16	C21	0.41779548320172655
C16	C273	0.43519303274857446
C16	C72	0.4150602403359032
C16	C351	0.41497730360169
C16	C133	0.5286623304615686
C16	C179	0.5286068990715982
C16	C45	0.5192501326927834
C16	C149	0.5192462356677772
C16	C91	0.4110975320256381
C16	C209	0.5222099908509097
C16	C206	0.41610576696891477
C16	C276	0.44044954457773344
C16	C136	0.41114213173028336
C16	C197	0.5159688701218804
C16	C155	0.5297267864903301
C16	C339	0.5210325177444615
C16	C196	0.5204110036804243
C16	C342	0.5279037026569543
C16	C183	0.4463465303597924
C16	C312	0.4394399520261891
C16	C182	0.5268865780424418
C16	C233	0.5192800774390717
C16	C224	0.5186315929887633
C16	C349	0.5185434735665299
C16	C222	0.9537422685087161
C16	C333	0.9562185912934578
C16	C245	0.5360326251811574
C16	C314	0.40926307321120947
C16	C285	0.5311248673133716
C16	C355	0.5240573272956075
C16	C241	0.5374982397217842
C16	C309	0.5373649229275937
C16	C325	0.5198811937280038
C16	C363	0.520887926169574
C16	C311	0.444087402761522
C16	C357	0.4357204016745298
C70	C100	0.41463929968983126
C70	C364	0.5147549938203537
C70	C22	0.5030790773389229
C70	C320	0.502719797802205
C70	C235	0.5267951140439129
C70	C318	0.435912854374994
C70	C79	0.514365928334865
C70	C148	0.5127848409819701
C70	C265	0.44362413479116597
C70	C324	0.44363092295714357
C70	C13	0.44166538361074154
C70	C76	0.44180997175685055
C70	C80	0.4101087785448576
C70	C208	0.4100387674219308
C70	C240	0.51037618505028
C70	C295	0.47553267662973986
C70	C52	0.43979389492082516
C70	C113	0.4397877342112895
C70	C24	0.9138767385292379
C70	C195	0.4114055468244049
C70	C9	0.41316301202451844
C70	C353	0.41362822986428227
C70	C121	0.41466666734717
C70	C255	0.5065108130822964
C70	C3	0.5078845314436526
C70	C56	0.5078817005545286
C70	C32	0.43910019543438433
C70	C188	0.514701309212474
C70	C16	0.919842696007962
C70	C67	0.40592820484346626
C70	C294	0.40627235152019403
C70	C21	0.41372027359367314
C70	C273	0.44081248855525684
C70	C72	0.4132123113562606
C70	C351	0.41311346791375664
C70	C133	0.5113243600077113
C70	C179	0.5112581635508523
C70	C45	0.5104544075305287
C70	C149	0.5104506032902819
C70	C91	0.41124879543250487
C70	C209	0.5138407810713228
C70	C206	0.4128114722282536
C70	C276	0.4482257569924143
C70	C136	0.41129286091668943
C70	C197	0.5112345394780654
C70	C155	0.5088010060489241
C70	C339	0.5137719649828264
C70	C196	0.5197907509070273
C70	C342	0.5182170418469086
C70	C183	0.44217949710521315
C70	C312	0.4400193822349382
C70	C182	0.5204266097150607
C70	C233	0.5163597583706695
C70	C224	0.5259865820552562
C70	C349	0.5258960478152694
C70	C222	0.9136932215885967
C70	C333	0.91872439230829
C70	C245	0.5274593901101554
C70	C314	0.40794588259865633
C70	C285	0.5127905375670575
C70	C355	0.5167054040729148
C70	C241	0.5174808019059555
C70	C309	0.5173768443698383
C70	C325	0.5030483332390213
C70	C363	0.5193764048606098
C70	C311	0.4417743676570282
C70	C357	0.4456928402066385
C67	C100	0.9346006157921807
C67	C364	0.39439233704348076
C67	C22	0.40229264411449034
C67	C320	0.40224282942658396
C67	C235	0.408616077451169
C67	C318	0.4369132585617766
C67	C79	0.4069208442370159
C67	C148	0.38958911413807984
C67	C265	0.4428438058636122
C67	C324	0.4428446019051407
C67	C13	0.4476691119518261
C67	C76	0.4475451617435022
C67	C80	0.9447591556151677
C67	C208	0.9446161748556449
C67	C240	0.39715991113779153
C67	C295	0.38876063367923785
C67	C52	0.45070876363943213
C67	C113	0.45066632326485806
C67	C24	0.4146025902998595
C67	C195	0.9225906025895673
C67	C9	0.9444319697316438
C67	C353	0.9400708295644442
C67	C121	0.9346642193302002
C67	C255	0.40123586244944603
C67	C3	0.40439899294453524
C67	C56	0.40439843221750793
C67	C32	0.4186702971345347
C67	C188	0.3943280966328083
C67	C16	0.42047547564082977
C67	C70	0.40592820484346626
C67	C294	0.9968901885884702
C67	C21	0.9395323682567913
C67	C273	0.4402892935151943
C67	C72	0.9277938474284035
C67	C351	0.9276192067609974
C67	C133	0.39912602077943077
C67	C179	0.39908748874710104
C67	C45	0.4058473109783925
C67	C149	0.4058450707080536
C67	C91	0.919281542310126
C67	C209	0.3921318231124952
C67	C206	0.925850739454418
C67	C276	0.446236661068568
C67	C136	0.9194150308490513
C67	C197	0.3997020483035509
C67	C155	0.4016452418856829
C67	C339	0.39535586760174185
C67	C196	0.39976851476970915
C67	C342	0.39783926959349364
C67	C183	0.45277176325114493
C67	C312	0.4106704394728064
C67	C182	0.40165743766333084
C67	C233	0.40179077553697246
C67	C224	0.3955747051281473
C67	C349	0.3954990229971441
C67	C222	0.41233308683152686
C67	C333	0.4165897611565086
C67	C245	0.4134403667714887
C67	C314	0.9227779303917852
C67	C285	0.4065188247477065
C67	C355	0.4026068716189888
C67	C241	0.4036001786812402
C67	C309	0.4034858143827783
C67	C325	0.394328977846887
C67	C363	0.40170195731187064
C67	C311	0.4520221633578083
C67	C357	0.44172150228679996
C294	C100	0.9325901207764447
C294	C364	0.3935350763251932
C294	C22	0.4028806417124874
C294	C320	0.4028286237345772
C294	C235	0.40895808401866507
C294	C318	0.4362316947615901
C294	C79	0.4072390841082594
C294	C148	0.3899051204067279
C294	C265	0.44205483368609344
C294	C324	0.4420556213460838
C294	C13	0.44689666923372123
C294	C76	0.4467728398398445
C294	C80	0.94379664749569
C294	C208	0.9436543278498611
C294	C240	0.3962773985458947
C294	C295	0.38802403067994573
C294	C52	0.44993604844054585
C294	C113	0.4498936283802443
C294	C24	0.41495310196920376
C294	C195	0.9215479868911366
C294	C9	0.9462977814475859
C294	C353	0.9390200568118168
C294	C121	0.9326536199564561
C294	C255	0.4003887829677014
C294	C3	0.4049790320305366
C294	C56	0.4049784847652538
C294	C32	0.41901341357472116
C294	C188	0.3934708433774581
C294	C16	0.4208542950616955
C294	C70	0.40627235152019403
C294	C67	0.9968901885884702
C294	C21	0.938437790211635
C294	C273	0.4395115835853765
C294	C72	0.9270469814590604
C294	C351	0.9268517622916115
C294	C133	0.39821316436905857
C294	C179	0.3981746375021898
C294	C45	0.40572187122504694
C294	C149	0.4057196287570942
C294	C91	0.918198163923057
C294	C209	0.39123730313772875
C294	C206	0.9248146249847036
C294	C276	0.44544254502914116
C294	C136	0.9183316672797369
C294	C197	0.3995759923003906
C294	C155	0.4020647271776311
C294	C339	0.39445012167052645
C294	C196	0.3996459102737951
C294	C342	0.396953490749775
C294	C183	0.45198294997469396
C294	C312	0.411027542779831
C294	C182	0.401514862680546
C294	C233	0.4023800181399281
C294	C224	0.39583913440268675
C294	C349	0.39576334537427255
C294	C222	0.41270458282541794
C294	C333	0.41694457943105157
C294	C245	0.4140030115280136
C294	C314	0.9221093338363312
C294	C285	0.40683018320252756
C294	C355	0.40295502461116856
C294	C241	0.4041625724274305
C294	C309	0.4040479807674984
C294	C325	0.39433534710920626
C294	C363	0.4015093591199134
C294	C311	0.4512349948550053
C294	C357	0.4420918423343992
C21	C100	0.9559016646188253
C21	C364	0.40732573112975645
C21	C22	0.40663598607566526
C21	C320	0.4065933523772874
C21	C235	0.41611779464431115
C21	C318	0.4337738548988581
C21	C79	0.40470074903718445
C21	C148	0.39628989910126217
C21	C265	0.45255846928434956
C21	C324	0.4525593932182462
C21	C13	0.4450254474243646
C21	C76	0.44490073893533844
C21	C80	0.9606870176490567
C21	C208	0.9605396931142602
C21	C240	0.4033373046442506
C21	C295	0.38961349802021156
C21	C52	0.4493214963256481
C21	C113	0.44928356141155684
C21	C24	0.4118502014688084
C21	C195	0.9560477141278104
C21	C9	0.9672963862054145
C21	C353	0.9742778556627306
C21	C121	0.9559468963726772
C21	C255	0.4036663728264821
C21	C3	0.4113023538766207
C21	C56	0.41130195644081347
C21	C32	0.42599089413341923
C21	C188	0.40725930159467927
C21	C16	0.41779548320172655
C21	C70	0.41372027359367314
C21	C67	0.9395323682567913
C21	C294	0.938437790211635
C21	C273	0.4492153529844735
C21	C72	0.9620906670329863
C21	C351	0.961818118055515
C21	C133	0.4038641180338957
C21	C179	0.4038136119148005
C21	C45	0.40066478526652827
C21	C149	0.4006646827351641
C21	C91	0.9552898573301
C21	C209	0.4055024615378259
C21	C206	0.9592957164027772
C21	C276	0.4567377652349081
C21	C136	0.9554095198622713
C21	C197	0.40605446398578904
C21	C155	0.39816753469893557
C21	C339	0.4051211724441306
C21	C196	0.4052228019727713
C21	C342	0.4028362121006788
C21	C183	0.45311870672513854
C21	C312	0.41605436774950844
C21	C182	0.4089836498229636
C21	C233	0.40684847172621763
C21	C224	0.4023237520701769
C21	C349	0.40224548530139664
C21	C222	0.40933185258287236
C21	C333	0.4134814450480436
C21	C245	0.416205480926035
C21	C314	0.946770704187553
C21	C285	0.4033999661228296
C21	C355	0.4072877971726076
C21	C241	0.40245784875104607
C21	C309	0.40234175631723795
C21	C325	0.392269747293006
C21	C363	0.4075062802701783
C21	C311	0.45228151237127334
C21	C357	0.45007494584583985
C273	C100	0.44324389248885837
C273	C364	0.427002796544881
C273	C22	0.42037175486569084
C273	C320	0.420544612344519
C273	C235	0.42308082996993257
C273	C318	0.879703963204436
C273	C79	0.421142589083071
C273	C148	0.4211363119656386
C273	C265	0.9717946189097608
C273	C324	0.9717708039223575
C273	C13	0.877310013397
C273	C76	0.8769229433041554
C273	C80	0.4456405509653431
C273	C208	0.44560413281996475
C273	C240	0.4227702766001386
C273	C295	0.47396092457188566
C273	C52	0.9457900639391776
C273	C113	0.9457667531381304
C273	C24	0.43202271391703195
C273	C195	0.4491937258537517
C273	C9	0.4478899458292224
C273	C353	0.4489245551490092
C273	C121	0.44326943055892115
C273	C255	0.4200105568518668
C273	C3	0.42499642979494145
C273	C56	0.4249826624539768
C273	C32	0.45282505382236454
C273	C188	0.4269625009358144
C273	C16	0.43519303274857446
C273	C70	0.44081248855525684
C273	C67	0.4402892935151943
C273	C294	0.4395115835853765
C273	C21	0.4492153529844735
C273	C72	0.4504808847579344
C273	C351	0.45041864491606814
C273	C133	0.41904757044342517
C273	C179	0.4189939814849073
C273	C45	0.42052580481004476
C273	C149	0.42051447050269175
C273	C91	0.4438392103915648
C273	C209	0.421191783920874
C273	C206	0.45015546437341214
C273	C276	0.9596411201938277
C273	C136	0.4438861072744771
C273	C197	0.42307650748125636
C273	C155	0.4184748326288014
C273	C339	0.4209940150015199
C273	C196	0.41882284615948445
C273	C342	0.41831982881990454
C273	C183	0.9480447871583327
C273	C312	0.44076864805538535
C273	C182	0.4238871530897297
C273	C233	0.42417577914582033
C273	C224	0.42475511499783913
C273	C349	0.42467805059917935
C273	C222	0.42992841134634363
C273	C333	0.43384083211173324
C273	C245	0.4282843957425489
C273	C314	0.4404244745166923
C273	C285	0.42005260591870075
C273	C355	0.41897181554701557
C273	C241	0.4189505767428218
C273	C309	0.41884681625177916
C273	C325	0.41525965974980095
C273	C363	0.4197806719001339
C273	C311	0.9456548648929486
C273	C357	0.9022761626023396
C72	C100	0.9426067932343012
C72	C364	0.4041564254835255
C72	C22	0.4038270287009028
C72	C320	0.40377205382459747
C72	C235	0.4116544433785254
C72	C318	0.43458308446273336
C72	C79	0.4031451506268418
C72	C148	0.3971185236416424
C72	C265	0.4534255650506081
C72	C324	0.4534264993013087
C72	C13	0.4425223729005768
C72	C76	0.44239855487969737
C72	C80	0.942918609360589
C72	C208	0.9427746606088129
C72	C240	0.4026857299138409
C72	C295	0.38589595608482796
C72	C52	0.4469780090730714
C72	C113	0.4469520497889292
C72	C24	0.41041667955642724
C72	C195	0.9487762963222036
C72	C9	0.9582613580558417
C72	C353	0.9603555214060756
C72	C121	0.9426719847628227
C72	C255	0.40110522367895307
C72	C3	0.40788296302498145
C72	C56	0.40788248074801725
C72	C32	0.4247367179769611
C72	C188	0.40408922381532564
C72	C16	0.4150602403359032
C72	C70	0.4132123113562606
C72	C67	0.9277938474284035
C72	C294	0.9270469814590604
C72	C21	0.9620906670329863
C72	C273	0.4504808847579344
C72	C351	0.9994345796775503
C72	C133	0.39927526396525365
C72	C179	0.3992250980151139
C72	C45	0.3969890510716078
C72	C149	0.39698288961886513
C72	C91	0.9377922555749989
C72	C209	0.4014488742777189
C72	C206	0.9512172568253173
C72	C276	0.4575630938096533
C72	C136	0.9379293584334549
C72	C197	0.4020783655853166
C72	C155	0.3978822903983228
C72	C339	0.40127260015889465
C72	C196	0.4014679972290506
C72	C342	0.3984493831657694
C72	C183	0.45029105463085234
C72	C312	0.4157020351954196
C72	C182	0.4040364510683464
C72	C233	0.4024344999197929
C72	C224	0.4005791515628328
C72	C349	0.400502099554714
C72	C222	0.4083169592325865
C72	C333	0.41197441909819815
C72	C245	0.4109082080933297
C72	C314	0.9315720421367447
C72	C285	0.3996520341107757
C72	C355	0.40224749043662295
C72	C241	0.4004341575905458
C72	C309	0.4003234523996474
C72	C325	0.3921540079515417
C72	C363	0.403567825232037
C72	C311	0.4493717549174046
C72	C357	0.45156994839485115
C351	C100	0.9423879908896305
C351	C364	0.404068819832448
C351	C22	0.4037685335860361
C351	C320	0.40371352029183766
C351	C235	0.4115927222337815
C351	C318	0.4345299091305917
C351	C79	0.4030637795979827
C351	C148	0.39702594656997386
C351	C265	0.45336789640907665
C351	C324	0.4533688299913636
C351	C13	0.4424592479171593
C351	C76	0.44233544761274335
C351	C80	0.9426599408363192
C351	C208	0.9425160254570913
C351	C240	0.4026223259500821
C351	C295	0.3858324594500563
C351	C52	0.44691646105891536
C351	C113	0.4468905050954592
C351	C24	0.41033875086552823
C351	C195	0.9485023583702838
C351	C9	0.9580416251510036
C351	C353	0.9601083204523869
C351	C121	0.9424531647012806
C351	C255	0.4010181873188212
C351	C3	0.4078238191221934
C351	C56	0.4078233353636967
C351	C32	0.4246372156374283
C351	C188	0.4040016248176473
C351	C16	0.41497730360169
C351	C70	0.41311346791375664
C351	C67	0.9276192067609974
C351	C294	0.9268517622916115
C351	C21	0.961818118055515
C351	C273	0.45041864491606814
C351	C72	0.9994345796775503
C351	C133	0.3991995292131632
C351	C179	0.3991493670315578
C351	C45	0.39691363395921264
C351	C149	0.3969074729817902
C351	C91	0.9375179457435567
C351	C209	0.40137846666500193
C351	C206	0.9509716663299461
C351	C276	0.4574979443924883
C351	C136	0.9376550162634718
C351	C197	0.4019915143274737
C351	C155	0.3978096954572281
C351	C339	0.4011974319686608
C351	C196	0.40139849510547254
C351	C342	0.39837482186403317
C351	C183	0.4502335724090343
C351	C312	0.4156113793789449
C351	C182	0.40397126200390043
C351	C233	0.40236374253254636
C351	C224	0.4004991405417428
C351	C349	0.4004220917438111
C351	C222	0.40823946556505364
C351	C333	0.4118972448324919
C351	C245	0.41084077465545316
C351	C314	0.931350022071273
C351	C285	0.39957145390369925
C351	C355	0.4021710613974655
C351	C241	0.4003501143648855
C351	C309	0.4002394190412172
C351	C325	0.39207653674919546
C351	C363	0.4034911395282956
C351	C311	0.449309731537592
C351	C357	0.45149701906197437
C133	C100	0.39479206110394516
C133	C364	0.6803225001318914
C133	C22	0.6467763957941615
C133	C320	0.6463343621930936
C133	C235	0.6709259298370951
C133	C318	0.41930415665280873
C133	C79	0.6432928928814832
C133	C148	0.666917991890493
C133	C265	0.4189066966388716
C133	C324	0.41890721284654464
C133	C13	0.4209687827444988
C133	C76	0.4208384088894131
C133	C80	0.4080104923892603
C133	C208	0.40796114003410777
C133	C240	0.6594706325919982
C133	C295	0.5794377985490687
C133	C52	0.42359353693560553
C133	C113	0.42357171477512623
C133	C24	0.5252379257839337
C133	C195	0.4023107527419314
C133	C9	0.39850968864349734
C133	C353	0.40368461588293303
C133	C121	0.394818015445716
C133	C255	0.6849414120496209
C133	C3	0.6556754495368885
C133	C56	0.6556104685105562
C133	C32	0.4702087925749569
C133	C188	0.6802383353545275
C133	C16	0.5286623304615686
C133	C70	0.5113243600077113
C133	C67	0.39912602077943077
C133	C294	0.39821316436905857
C133	C21	0.4038641180338957
C133	C273	0.41904757044342517
C133	C72	0.39927526396525365
C133	C351	0.3991995292131632
C133	C179	0.9998661073890724
C133	C45	0.6617004764008454
C133	C149	0.6616710146917479
C133	C91	0.3995757006954063
C133	C209	0.9532358452388555
C133	C206	0.40391918140048455
C133	C276	0.42126080906419267
C133	C136	0.3996268726149021
C133	C197	0.6841992506888799
C133	C155	0.6784801125013983
C133	C339	0.9416114237282304
C133	C196	0.6459686286789955
C133	C342	0.9572192776955094
C133	C183	0.426099967556957
C133	C312	0.4455694232019085
C133	C182	0.6543725252622433
C133	C233	0.6619410019919643
C133	C224	0.6471530163643323
C133	C349	0.6470615275813295
C133	C222	0.5260611724949943
C133	C333	0.5250725364744043
C133	C245	0.6549533401701587
C133	C314	0.3954441561681678
C133	C285	0.6397640982584392
C133	C355	0.6730008167103295
C133	C241	0.6809721070524999
C133	C309	0.6807385620934796
C133	C325	0.6604975104211809
C133	C363	0.6362555908579426
C133	C311	0.42391294908868193
C133	C357	0.4181057956441542
C179	C100	0.3947454610433855
C179	C364	0.6802416320808822
C179	C22	0.6467095141168432
C179	C320	0.6462674701624369
C179	C235	0.6708579089292437
C179	C318	0.41925123531485065
C179	C79	0.6432153391017028
C179	C148	0.6668381027921823
C179	C265	0.41886194347514805
C179	C324	0.41886245917306825
C179	C13	0.4209155446037569
C179	C76	0.4207851895907017
C179	C80	0.4079601074455009
C179	C208	0.4079107585948834
C179	C240	0.6594039569246181
C179	C295	0.5793817049846667
C179	C52	0.42354003765154696
C179	C113	0.42351821881057344
C179	C24	0.5251831498065765
C179	C195	0.402260159559472
C179	C9	0.3984704992536826
C179	C353	0.40364492424659176
C179	C121	0.3947714125599697
C179	C255	0.684860366011774
C179	C3	0.6556073379720726
C179	C56	0.6555423605872278
C179	C32	0.4701675212944001
C179	C188	0.6801574758941388
C179	C16	0.5286068990715982
C179	C70	0.5112581635508523
C179	C67	0.39908748874710104
C179	C294	0.3981746375021898
C179	C21	0.4038136119148005
C179	C273	0.4189939814849073
C179	C72	0.3992250980151139
C179	C351	0.3991493670315578
C179	C133	0.9998661073890724
C179	C45	0.6616270698344132
C179	C149	0.6615976107413961
C179	C91	0.3995257580708554
C179	C209	0.9531076745051622
C179	C206	0.4038685708679655
C179	C276	0.42120656683287294
C179	C136	0.3995769266748522
C179	C197	0.6841135416130213
C179	C155	0.6784156374870204
C179	C339	0.9414846352097679
C179	C196	0.6459120119749683
C179	C342	0.9570911154577881
C179	C183	0.42604596708332737
C179	C312	0.4455397945295397
C179	C182	0.654314830080698
C179	C233	0.6618780761673344
C179	C224	0.64707341803334
C179	C349	0.6469819351021462
C179	C222	0.5260057643692799
C179	C333	0.5250176197842965
C179	C245	0.6548946123717689
C179	C314	0.39539502407284827
C179	C285	0.6396873473835861
C179	C355	0.6729354409048651
C179	C241	0.6809065323028641
C179	C309	0.6806882509565256
C179	C325	0.6604356496312861
C179	C363	0.636189835685024
C179	C311	0.42385912685744176
C179	C357	0.4180521113232716
C45	C100	0.4040446835710542
C45	C364	0.662346156259729
C45	C22	0.6282105350019819
C45	C320	0.62922202437618
C45	C235	0.682917733589087
C45	C318	0.42253036912768593
C45	C79	0.650751021550018
C45	C148	0.6364660759220955
C45	C265	0.4221625182587923
C45	C324	0.422159057384514
C45	C13	0.43515550811004355
C45	C76	0.4350163032662663
C45	C80	0.4076482475401645
C45	C208	0.4075900398102554
C45	C240	0.6434113851193471
C45	C295	0.5702377979577975
C45	C52	0.43106390145183204
C45	C113	0.43102816624391993
C45	C24	0.5129981455262449
C45	C195	0.39288752721544307
C45	C9	0.4007580126672979
C45	C353	0.40041652140124434
C45	C121	0.4040711506579043
C45	C255	0.6697440989788114
C45	C3	0.6344293721391712
C45	C56	0.6343826950393503
C45	C32	0.4639092260540674
C45	C188	0.6622964562304742
C45	C16	0.5192501326927834
C45	C70	0.5104544075305287
C45	C67	0.4058473109783925
C45	C294	0.40572187122504694
C45	C21	0.40066478526652827
C45	C273	0.42052580481004476
C45	C72	0.3969890510716078
C45	C351	0.39691363395921264
C45	C133	0.6617004764008454
C45	C179	0.6616270698344132
C45	C149	0.9999164531081416
C45	C91	0.39746339039676154
C45	C209	0.6539452548312849
C45	C206	0.3971981728348454
C45	C276	0.42508330786954834
C45	C136	0.3975143240726981
C45	C197	0.6721384595732267
C45	C155	0.667201444326203
C45	C339	0.6568103622022191
C45	C196	0.6663611330015312
C45	C342	0.6588623921413401
C45	C183	0.4334314909276098
C45	C312	0.449269579142167
C45	C182	0.6670882868412172
C45	C233	0.9444532089543264
C45	C224	0.6450394909068692
C45	C349	0.6449444644675695
C45	C222	0.5125215748584182
C45	C333	0.5156684319624887
C45	C245	0.6651880796510103
C45	C314	0.3956284142030344
C45	C285	0.6460064517822628
C45	C355	0.658447808291112
C45	C241	0.6538926423639468
C45	C309	0.6537755924428166
C45	C325	0.6613763353936883
C45	C363	0.6461686184142983
C45	C311	0.43273652736234947
C45	C357	0.42484138635495544
C149	C100	0.4040424384835261
C149	C364	0.6623160778049296
C149	C22	0.6281853980498748
C149	C320	0.6291968386178942
C149	C235	0.6829014711846092
C149	C318	0.4225191478464785
C149	C79	0.6507459150781479
C149	C148	0.6364409117859429
C149	C265	0.42215110023872837
C149	C324	0.4221476392991292
C149	C13	0.43514404310893734
C149	C76	0.4350048424642785
C149	C80	0.40764598938555807
C149	C208	0.40758778185171807
C149	C240	0.6433959802047075
C149	C295	0.5702123311511366
C149	C52	0.4310524887673299
C149	C113	0.4310167544933246
C149	C24	0.5129943101034344
C149	C195	0.39288529167928116
C149	C9	0.4007557496573477
C149	C353	0.40041426808500075
C149	C121	0.40406890542847945
C149	C255	0.6697138503878031
C149	C3	0.6344004430014181
C149	C56	0.6343537668397458
C149	C32	0.4638997677792362
C149	C188	0.6622663797651582
C149	C16	0.5192462356677772
C149	C70	0.5104506032902819
C149	C67	0.4058450707080536
C149	C294	0.4057196287570942
C149	C21	0.4006646827351641
C149	C273	0.42051447050269175
C149	C72	0.39698288961886513
C149	C351	0.3969074729817902
C149	C133	0.6616710146917479
C149	C179	0.6615976107413961
C149	C45	0.9999164531081416
C149	C91	0.3974611595204994
C149	C209	0.6539159625377683
C149	C206	0.3971959270219737
C149	C276	0.42507179695758457
C149	C136	0.3975120930395609
C149	C197	0.6721084643150603
C149	C155	0.6671712738859519
C149	C339	0.6567809356697867
C149	C196	0.6663304760124072
C149	C342	0.6588330460727804
C149	C183	0.43341997346891836
C149	C312	0.44925967974798137
C149	C182	0.6670724582990134
C149	C233	0.9443937258258773
C149	C224	0.6450243217521061
C149	C349	0.6449292965134535
C149	C222	0.5125177019599993
C149	C333	0.5156645718037708
C149	C245	0.6651722884041321
C149	C314	0.3956223584333682
C149	C285	0.6460014063270559
C149	C355	0.6584182838536266
C149	C241	0.6538634696538186
C149	C309	0.6537464239665657
C149	C325	0.6613355913639258
C149	C363	0.6461781958700024
C149	C311	0.43272502391231354
C149	C357	0.42482994689279363
C91	C100	0.9400515425899777
C91	C364	0.4077096767695424
C91	C22	0.4040000319520184
C91	C320	0.4045143747889626
C91	C235	0.4070349543260169
C91	C318	0.4371729910973561
C91	C79	0.39822992337863955
C91	C148	0.3933960915954403
C91	C265	0.44684306875489876
C91	C324	0.44684391931674594
C91	C13	0.4443087116256461
C91	C76	0.44428449976390083
C91	C80	0.9390687056188037
C91	C208	0.9389253396163637
C91	C240	0.4019700481185015
C91	C295	0.385300539760729
C91	C52	0.4432071582754145
C91	C113	0.4431699258053039
C91	C24	0.4072109944321913
C91	C195	0.9547588330434075
C91	C9	0.9427125262396483
C91	C353	0.9494776515822224
C91	C121	0.9401161823242238
C91	C255	0.4011017087489201
C91	C3	0.40694097081387154
C91	C56	0.40694046771925396
C91	C32	0.4206339681800129
C91	C188	0.4076435537059932
C91	C16	0.4110975320256381
C91	C70	0.41124879543250487
C91	C67	0.919281542310126
C91	C294	0.918198163923057
C91	C21	0.9552898573301
C91	C273	0.4438392103915648
C91	C72	0.9377922555749989
C91	C351	0.9375179457435567
C91	C133	0.3995757006954063
C91	C179	0.3995257580708554
C91	C45	0.39746339039676154
C91	C149	0.3974611595204994
C91	C209	0.4006270671170735
C91	C206	0.9343716141941957
C91	C276	0.450336552827635
C91	C136	0.9997615151858062
C91	C197	0.40255659651932624
C91	C155	0.39585029783368286
C91	C339	0.40180462870280065
C91	C196	0.4028455994641387
C91	C342	0.3984595814507254
C91	C183	0.44718591186428924
C91	C312	0.4169622901523603
C91	C182	0.40035748871901594
C91	C233	0.40309993650938264
C91	C224	0.3978871778157466
C91	C349	0.3978096306914871
C91	C222	0.40902180432978646
C91	C333	0.40870123356294336
C91	C245	0.41081283603946567
C91	C314	0.9255767334312935
C91	C285	0.3991689588040571
C91	C355	0.40130868225577954
C91	C241	0.3968218407538274
C91	C309	0.3967072815061232
C91	C325	0.39051319611062
C91	C363	0.4046007261088845
C91	C311	0.445769072918099
C91	C357	0.45012084880836006
C209	C100	0.39620999564884696
C209	C364	0.6845506446415432
C209	C22	0.6471592070855976
C209	C320	0.6466914051697713
C209	C235	0.6742733952387578
C209	C318	0.412836557218188
C209	C79	0.6357265162060582
C209	C148	0.6709210650431422
C209	C265	0.42210337926832475
C209	C324	0.4221039339936207
C209	C13	0.41525558618326674
C209	C76	0.41512676473229704
C209	C80	0.4007568143150514
C209	C208	0.40070778535819446
C209	C240	0.6638975310364831
C209	C295	0.583557182790522
C209	C52	0.4171711498054879
C209	C113	0.4171607923363144
C209	C24	0.5168884953214303
C209	C195	0.4042552695471167
C209	C9	0.40023361703084176
C209	C353	0.40540467227935406
C209	C121	0.39623613186254253
C209	C255	0.6765073514127738
C209	C3	0.6564586763968361
C209	C56	0.6563924062552589
C209	C32	0.4727042977687557
C209	C188	0.6844657150165521
C209	C16	0.5222099908509097
C209	C70	0.5138407810713228
C209	C67	0.3921318231124952
C209	C294	0.39123730313772875
C209	C21	0.4055024615378259
C209	C273	0.421191783920874
C209	C72	0.4014488742777189
C209	C351	0.40137846666500193
C209	C133	0.9532358452388555
C209	C179	0.9531076745051622
C209	C45	0.6539452548312849
C209	C149	0.6539159625377683
C209	C91	0.4006270671170735
C209	C206	0.40588891341984507
C209	C276	0.4240718168426731
C209	C136	0.4006784981379707
C209	C197	0.6894980979773329
C209	C155	0.6706298878269336
C209	C339	0.953502504524027
C209	C196	0.6497189870827426
C209	C342	0.9474390915362075
C209	C183	0.4196864316808762
C209	C312	0.4467581631315444
C209	C182	0.6583276668546082
C209	C233	0.665568434786477
C209	C224	0.6512885573216105
C209	C349	0.6511969208355038
C209	C222	0.5178549836487147
C209	C333	0.5169412547296874
C209	C245	0.6575620686965529
C209	C314	0.39692629578717553
C209	C285	0.6308952311544204
C209	C355	0.6765173574855632
